timestamp,soil_moisture,soil_temp
2024-10-20T00:00:00Z,0.18,27.5
2024-10-20T00:30:00Z,0.184,27.5
2024-10-20T01:00:00Z,0.188,27.5
2024-10-20T01:30:00Z,0.192,27.5
2024-10-20T02:00:00Z,0.196,28.1
2024-10-20T02:30:00Z,0.18,28.1
2024-10-20T03:00:00Z,0.184,28.1
2024-10-20T03:30:00Z,0.188,28.1
2024-10-20T04:00:00Z,0.192,28.7
2024-10-20T04:30:00Z,0.196,28.7
2024-10-20T05:00:00Z,0.18,28.7
2024-10-20T05:30:00Z,0.184,28.7
2024-10-20T06:00:00Z,0.188,29.3
2024-10-20T06:30:00Z,0.192,29.3
2024-10-20T07:00:00Z,0.196,29.3
2024-10-20T07:30:00Z,0.18,29.3
2024-10-20T08:00:00Z,0.184,29.9
2024-10-20T08:30:00Z,0.188,29.9
2024-10-20T09:00:00Z,0.192,29.9
2024-10-20T09:30:00Z,0.196,29.9
2024-10-20T10:00:00Z,0.18,30.5
2024-10-20T10:30:00Z,0.184,30.5
2024-10-20T11:00:00Z,0.188,30.5
2024-10-20T11:30:00Z,0.192,30.5
2024-10-20T12:00:00Z,0.196,27.5
2024-10-20T12:30:00Z,0.18,27.5
2024-10-20T13:00:00Z,0.184,27.5
2024-10-20T13:30:00Z,0.188,27.5
2024-10-20T14:00:00Z,0.192,28.1
2024-10-20T14:30:00Z,0.196,28.1
2024-10-20T15:00:00Z,0.18,28.1
2024-10-20T15:30:00Z,0.184,28.1
2024-10-20T16:00:00Z,0.188,28.7
2024-10-20T16:30:00Z,0.192,28.7
2024-10-20T17:00:00Z,0.196,28.7
2024-10-20T17:30:00Z,0.18,28.7
2024-10-20T18:00:00Z,0.184,29.3
2024-10-20T18:30:00Z,0.188,29.3
2024-10-20T19:00:00Z,0.192,29.3
2024-10-20T19:30:00Z,0.196,29.3
2024-10-20T20:00:00Z,0.18,29.9
2024-10-20T20:30:00Z,0.184,29.9
2024-10-20T21:00:00Z,0.188,29.9
2024-10-20T21:30:00Z,0.192,29.9
2024-10-20T22:00:00Z,0.196,30.5
2024-10-20T22:30:00Z,0.18,30.5
2024-10-20T23:00:00Z,0.184,30.5
2024-10-20T23:30:00Z,0.188,30.5
